"ensembl_id","symbol","entrez_id"
"ENSG00000141510","TP53","7157"
"ENSG00000012048","BRCA1","672"
"ENSG00000139618","BRCA2","675"
"ENSG00000171862","PTEN","5728"
"ENSG00000133703","KRAS","3845"
"ENSG00000157764","BRAF","673"
"ENSG00000136997","MYC","4609"
"ENSG00000146648","EGFR","1956"
"ENSG00000196549","MME","4311"
"ENSG00000168036","CTNNB1","1499"
"ENSG00000269900",NA,NA
"ENSG00000130203","APOE","348"
"ENSG00000110395","CBL","867"
"ENSG00000181143","MUC16","94025"
"ENSG00000026025","VIM","7431"
"ENSG00000183570","PCBP3","54039"
"ENSG00000099250","NRP1","8829"
"ENSG00000197620","EOLA1","91966"
"ENSG00000105810","CDK6","1021"
"ENSG00000105976","MET","4233"
"ENSG00000188290","HES4","57801"
"ENSG00000148737","TCF7L2","6934"
"ENSG00000177455","CD19","930"
"ENSG00000107404","DVL1","1855"
"ENSG00000116251","RPL22","6146"
"ENSG00000167005","NUDT21","11051"
"ENSG00000155229","MMS19","64210"
"ENSG00000198901","PRC1","9055"
"ENSG00000168003","SLC3A2","6520"
"ENSG00000116039","ATP6V1B1","525"
"ENSG00000100000",NA,NA
"ENSG00000100001",NA,NA
"ENSG00000100002",NA,NA
"ENSG00000100003","SEC14L2","23541"
"ENSG00000100004",NA,NA
"ENSG00000100005",NA,NA
"ENSG00000100006",NA,NA
"ENSG00000100007",NA,NA
"ENSG00000100008",NA,NA
"ENSG00000100009",NA,NA
"ENSG00000100010",NA,NA
"ENSG00000100011",NA,NA
"ENSG00000100012","SEC14L3","266629"
"ENSG00000100013",NA,NA
"ENSG00000100014","SPECC1L","23384"
"ENSG00000100015",NA,NA
"ENSG00000100016",NA,NA
"ENSG00000100017",NA,NA
"ENSG00000100018",NA,NA
"ENSG00000100019",NA,NA
"ENSG00000100020",NA,NA
"ENSG00000100021",NA,NA
"ENSG00000100022",NA,NA
"ENSG00000100023","PPIL2","23759"
"ENSG00000100024","UPB1","51733"
"ENSG00000100025",NA,NA
"ENSG00000100026",NA,NA
"ENSG00000100027","YPEL1","29799"
"ENSG00000100028","SNRPD3","6634"
"ENSG00000100029","PES1","23481"
"ENSG00000100030","MAPK1","5594"
"ENSG00000100031","GGT1","2678"
"ENSG00000100032",NA,NA
"ENSG00000100033","PRODH","5625"
"ENSG00000100034","PPM1F","9647"
"ENSG00000100035",NA,NA
"ENSG00000100036","SLC35E4","339665"
"ENSG00000100037",NA,NA
"ENSG00000100038","TOP3B","8940"
"ENSG00000100039",NA,NA
"ENSG00000100040",NA,NA
"ENSG00000100041",NA,NA
"ENSG00000100042",NA,NA
"ENSG00000100043",NA,NA
"ENSG00000100044",NA,NA
"ENSG00000100045",NA,NA
"ENSG00000100046",NA,NA
"ENSG00000100047",NA,NA
"ENSG00000100048",NA,NA
"ENSG00000100049",NA,NA
"ENSG00000100050",NA,NA
"ENSG00000100051",NA,NA
"ENSG00000100052",NA,NA
"ENSG00000100053","CRYBB3","1417"
"ENSG00000100054",NA,NA
"ENSG00000100055","CYTH4","27128"
"ENSG00000100056","ESS2","8220"
"ENSG00000100057",NA,NA
"ENSG00000100058",NA,NA
"ENSG00000100059",NA,NA
"ENSG00000100060","MFNG","4242"
"ENSG00000100061",NA,NA
"ENSG00000100062",NA,NA
"ENSG00000100063",NA,NA
"ENSG00000100064",NA,NA
"ENSG00000100065","CARD10","29775"
"ENSG00000100066",NA,NA
"ENSG00000100067",NA,NA
"ENSG00000100068",NA,NA
"ENSG00000100069",NA,NA
